state,district,month,biometric_pressure_index,demographic_pressure_index,composite_pressure_index,rolling_pressure_3m,alert_flag,alert_level,early_warning,sustained_alert
Madhya Pradesh,Mauganj,2025-03-01,-0.3088148620717471,-0.0323153764312845,-0.1705651192515158,-0.162653940730956,0,Normal,0,0
Madhya Pradesh,Mauganj,2025-04-01,-0.8444497524522786,-0.6611032167036093,-0.7527764845779439,-0.1946478372327258,0,Normal,0,0
Madhya Pradesh,Mauganj,2025-05-01,-0.8735603443207858,-0.3939644316103161,-0.633762387965551,-0.5190346639316702,0,Normal,0,0
Madhya Pradesh,Mauganj,2025-06-01,0.2423456773053217,-0.3960134347558063,-0.0768338787252423,-0.487790917089579,0,Normal,0,0
Madhya Pradesh,Mauganj,2025-07-01,-0.7862285687152643,-0.2218481673891339,-0.5040383680521991,-0.4048782115809974,0,Normal,0,0
Madhya Pradesh,Mauganj,2025-08-01,2.066609434398436,0.4953029335324584,1.2809561839654473,0.2333613123960019,1,Normal,1,0
Madhya Pradesh,Mauganj,2025-09-01,1.4843975970282932,-0.4933410841665939,0.4955282564308496,0.4241486907813659,1,Normal,1,1
Madhya Pradesh,Mauganj,2025-10-01,-1.1549627323830214,-0.4523610212567886,-0.803661876819905,0.3242741878587973,0,Normal,0,0
Madhya Pradesh,Mauganj,2025-11-01,0.0870891873399501,3.18461956198843,1.63585437466419,0.4425735847583782,1,Normal,1,0
Madhya Pradesh,Mauganj,2025-12-01,0.125903309831293,-0.4325113032848517,-0.1533039967267793,0.2262961670391685,0,Normal,0,0
Madhya Pradesh,Morena,2025-01-01,-2.9459716506711215,1.4458726188364237,-0.750049515917349,,0,No Data,0,0
Madhya Pradesh,Morena,2025-02-01,-0.0888059479337878,0.9323943799109898,0.421794215988601,-0.164127649964374,1,Normal,1,0
Madhya Pradesh,Morena,2025-03-01,0.8573491111634175,-1.6635775083275768,-0.4031141985820796,-0.2437898328369425,0,Normal,0,0
Madhya Pradesh,Morena,2025-04-01,0.4194285981450986,1.0334935980818134,0.726461098113456,0.2483803718399924,1,Normal,1,0
Madhya Pradesh,Morena,2025-05-01,-0.572640896737478,-1.2370237593191384,-0.9048323280283082,-0.1938284761656439,0,Normal,0,0
Madhya Pradesh,Morena,2025-06-01,-0.2690223373871785,-1.1743168586526818,-0.7216695980199301,-0.3000136093115941,0,Normal,0,0
Madhya Pradesh,Morena,2025-07-01,0.1227836855924971,-0.7881646980090027,-0.3326905062082527,-0.653064144085497,0,Normal,0,0
Madhya Pradesh,Morena,2025-08-01,0.9213531637805104,-0.5421717711959845,0.189590696292263,-0.2882564693119733,0,Normal,0,0
Madhya Pradesh,Morena,2025-09-01,0.4698234191343418,0.3512803041756944,0.4105518616550181,0.0891506839130094,0,Normal,1,0
Madhya Pradesh,Morena,2025-10-01,-0.229187064931076,0.5181399923655619,0.1444764637172428,0.2482063405548412,0,Normal,0,0
Madhya Pradesh,Morena,2025-11-01,0.6479862211159156,0.1398860447732045,0.3939361329445601,0.316321486105607,0,Normal,0,0
Madhya Pradesh,Morena,2025-12-01,0.6669036987288578,0.9841876573606952,0.8255456780447765,0.4546527582355265,1,Normal,1,0
Madhya Pradesh,Narmadapuram,2025-01-01,-0.1953516371779328,-0.9105740718644656,-0.5529628545211993,,0,No Data,0,0
Madhya Pradesh,Narmadapuram,2025-02-01,-0.7594187317650385,-0.6146334490546888,-0.6870260904098636,-0.6199944724655315,0,Normal,0,0
Madhya Pradesh,Narmadapuram,2025-03-01,0.0920568154060912,0.2359043898018912,0.1639806026039912,-0.3586694474423572,0,Normal,1,0
Madhya Pradesh,Narmadapuram,2025-04-01,0.3764304522551935,-0.6146334490546888,-0.1191014983997476,-0.2140489954018733,0,Normal,0,0
Madhya Pradesh,Narmadapuram,2025-05-01,-0.4523821731750346,2.9876444566908265,1.2676311417578958,0.4375034153207131,1,Normal,1,0
Madhya Pradesh,Narmadapuram,2025-06-01,-0.4523821731750346,-0.3949823572409378,-0.4236822652079862,0.2416157927167207,0,Normal,0,0
Madhya Pradesh,Narmadapuram,2025-07-01,-1.0112507373964352,-0.047659068310444,-0.5294549028534397,0.10483132456549,0,Normal,0,0
Madhya Pradesh,Narmadapuram,2025-08-01,0.533140766634838,-0.4402853949275239,0.046427685853657,-0.3022364940692563,0,Normal,0,0
Madhya Pradesh,Narmadapuram,2025-09-01,2.6793907244430035,-0.7202349355036074,0.979577894469698,0.1655168924899717,1,Normal,1,0
Madhya Pradesh,Narmadapuram,2025-10-01,-1.204299675400344,-0.3466591170419125,-0.7754793962211283,0.0835087280340755,0,Normal,0,0
Madhya Pradesh,Narmadapuram,2025-11-01,0.8340699935232835,0.6167854844261526,0.725427738974718,0.3098420790744292,1,Normal,1,0
Madhya Pradesh,Narmadapuram,2025-12-01,-0.440003624172592,0.2493275120793981,-0.0953380560465969,-0.0484632377643357,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-01-01,2.0119961397077883,1.1192002652974582,1.5655982025026232,,1,No Data,1,0
Madhya Pradesh,Narsimhapur,2025-02-01,-0.2478235204010761,1.2130798121543174,0.4826281458766206,1.024113174189622,0,Elevated,1,1
Madhya Pradesh,Narsimhapur,2025-03-01,-0.7404707549249301,1.0856718557057226,0.1726005503903962,0.7402756329232133,0,Watch,0,0
Madhya Pradesh,Narsimhapur,2025-04-01,0.9212636055657684,1.1706104933381187,1.0459370494519435,0.5670552485729868,1,Watch,1,0
Madhya Pradesh,Narsimhapur,2025-05-01,1.4696265224844522,-1.8629122792474713,-0.1966428783815095,0.3406315738202767,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-06-01,-0.7974373639124245,-1.255449344037207,-1.0264433539748157,-0.0590497276347938,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-07-01,0.8562515071681924,0.2575201387898564,0.5568858229790244,-0.2220668031257669,1,Normal,1,0
Madhya Pradesh,Narsimhapur,2025-08-01,-0.2399551528576613,-1.037794085104191,-0.638874618980926,-0.3694773833255724,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-09-01,-0.7710699620382128,-0.6131008969422079,-0.6920854294902103,-0.2580247418307039,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-10-01,-0.6333735300284401,0.2999894576060545,-0.1666920362111928,-0.4992173615607764,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-11-01,-1.259892295672906,-0.1884077087802254,-0.7241500022265657,-0.5276424893093229,0,Normal,0,0
Madhya Pradesh,Narsimhapur,2025-12-01,-0.5691151950905464,-0.1884077087802254,-0.3787614519353859,-0.4232011634577148,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-01-01,0.5188739938808247,0.3853745755112622,0.4521242846960434,,1,No Data,1,0
Madhya Pradesh,Narsinghpur,2025-02-01,-1.2875195417742258,0.7479383796165946,-0.2697905810788156,0.0911668518086138,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-03-01,-0.7414512288784135,-0.7486643150715716,-0.7450577719749926,-0.1875746894525882,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-04-01,2.5287944592876035,0.1878549724984244,1.3583247158930138,0.1144921209464018,1,Normal,1,0
Madhya Pradesh,Narsinghpur,2025-05-01,-0.1678291247556423,-1.1413690211637244,-0.6545990729596833,-0.0137773763472206,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-06-01,0.5304058411780178,-0.7438573018201549,-0.1067257303210685,0.198999970870754,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-07-01,0.5628501540017726,-1.2580576808926969,-0.3476037634454621,-0.3696428555754047,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-08-01,-0.1024870708992892,-0.1857347867822146,-0.1441109288407519,-0.1994801408690941,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-09-01,-0.5762609511494046,-0.3358441073734932,-0.4560525292614489,-0.3159224071825543,0,Normal,0,0
Madhya Pradesh,Narsinghpur,2025-10-01,-0.3308640503413927,0.1280661792358383,-0.1013989355527772,-0.233854131218326,0,Normal,1,0
Madhya Pradesh,Narsinghpur,2025-11-01,0.430865405007389,2.644103886586688,1.5374846457970386,0.3266777269942708,1,Normal,1,1
Madhya Pradesh,Narsinghpur,2025-12-01,-1.365377885557237,0.3201892196550544,-0.5225943329510913,0.3044971257643901,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-01-01,-1.2981020901156235,0.4326693388515386,-0.4327163756320425,,0,No Data,0,0
Madhya Pradesh,Neemuch,2025-02-01,1.0240911936085275,1.274707695968074,1.1493994447883007,0.3583415345781291,1,Normal,1,0
Madhya Pradesh,Neemuch,2025-03-01,0.8739557905091102,-0.3771471075579766,0.2484043414755668,0.3216958035439416,0,Normal,1,1
Madhya Pradesh,Neemuch,2025-04-01,2.1555375782914865,2.201980267988298,2.1787589231398923,1.1921875698012532,1,Elevated,1,1
Madhya Pradesh,Neemuch,2025-05-01,-0.2395963850973538,1.184781632326901,0.4725926236147735,0.966585296076744,1,Watch,1,1
Madhya Pradesh,Neemuch,2025-06-01,-0.951210121600582,-1.3773214209380136,-1.164265771269298,0.4956952584951226,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-07-01,-0.8649040060594652,-0.612002480208122,-0.7384532431337936,-0.4767087969294394,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-08-01,0.929676737803997,-0.5318841024761681,0.1988963176639144,-0.5679408989130591,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-09-01,-0.0419005278338872,-0.5407143589388841,-0.2913074433863856,-0.2769547896187549,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-10-01,0.0073082945716209,-0.6364551763504056,-0.3145734408893923,-0.1356615222039545,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-11-01,-0.858978479775012,-0.4031552941659707,-0.6310668869704914,-0.4123159237487564,0,Normal,0,0
Madhya Pradesh,Neemuch,2025-12-01,-0.7358779843028194,-0.6154589944992627,-0.675668489401041,-0.5404362724203082,0,Normal,0,0
Madhya Pradesh,Niwari,2025-01-01,0.0962129648370459,-1.014946749300645,-0.4593668922317995,,0,No Data,0,0
Madhya Pradesh,Niwari,2025-02-01,-0.1540048005715808,-0.2255686484420765,-0.1897867245068286,-0.324576808369314,0,Normal,0,0
Madhya Pradesh,Niwari,2025-03-01,1.133815022714061,0.2051591161628189,0.66948706943844,0.006777817566604,0,Normal,1,0
Madhya Pradesh,Niwari,2025-04-01,0.5713190079456201,1.6319448364165354,1.1016319221810775,0.5271107557042297,1,Watch,1,1
Madhya Pradesh,Niwari,2025-05-01,-1.1161690363597037,-0.6293759277591661,-0.8727724820594349,0.2994488365200276,0,Normal,0,0
Madhya Pradesh,Niwari,2025-06-01,0.0891795667155274,-0.2659493763737854,-0.088384904829129,0.0468248450975045,0,Normal,0,0
Madhya Pradesh,Niwari,2025-07-01,-1.1161690363597037,1.06661464537261,-0.0247771954935468,-0.3286448607940369,0,Normal,0,0
Madhya Pradesh,Niwari,2025-08-01,0.2900710005613992,-1.178553827630408,-0.4442414135345044,-0.1858011712857267,0,Normal,0,0
Madhya Pradesh,Niwari,2025-09-01,-1.2724179293509374,0.0974771750115951,-0.5874703771696712,-0.3521629953992408,0,Normal,0,0
Madhya Pradesh,Niwari,2025-10-01,-0.8349210289754833,-0.6778328012772169,-0.7563769151263501,-0.5960295686101752,0,Normal,0,0
Madhya Pradesh,Niwari,2025-11-01,2.335511054264822,-0.9639591020504688,0.6857759761071764,-0.2193571053962816,1,Normal,1,0
Madhya Pradesh,Niwari,2025-12-01,-0.0224267854210682,1.9549906598702071,0.9662819372245696,0.298560332735132,1,Normal,1,1
Madhya Pradesh,Pandhurna,2025-01-01,-0.3513566692297669,-1.05690082472172,-0.7041287469757435,,0,No Data,0,0
Madhya Pradesh,Pandhurna,2025-02-01,-0.816497882587323,1.6793602052164196,0.4314311613145483,-0.1363487928305976,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-03-01,-0.1412928954553865,1.5353464667986227,0.6970267856716181,0.1414430666701409,1,Normal,1,0
Madhya Pradesh,Pandhurna,2025-04-01,-0.6214386640825414,-0.0488046557971422,-0.3351216599398418,0.2644454290154415,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-05-01,-1.0415662116313018,-1.8489763860196025,-1.445271298825452,-0.3611220576978919,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-06-01,-0.6814568851609357,0.5272502978740451,-0.0771032936434453,-0.6191654174695796,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-07-01,2.0193630633668103,-0.5288504505231316,0.7452563064218394,-0.2590394286823526,1,Normal,1,0
Madhya Pradesh,Pandhurna,2025-08-01,-0.8615115483961188,0.6712640362918418,-0.0951237560521384,0.1910097522420852,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-09-01,0.0387617677797964,-0.6248596094683294,-0.2930489208442665,0.1190278765084781,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-10-01,2.0193630633668103,-0.8552815909368043,0.582040736215003,0.0646226864395326,1,Normal,1,0
Madhya Pradesh,Pandhurna,2025-11-01,-0.1412928954553865,0.2392228210384514,0.0489649627915324,0.1126522593874229,0,Normal,0,0
Madhya Pradesh,Pandhurna,2025-12-01,0.5789257574853457,0.3112296902473498,0.4450777238663477,0.358694474290961,0,Normal,1,0
Madhya Pradesh,Panna,2025-01-01,-2.8917639521078105,2.191332756374313,-0.3502155978667487,,0,No Data,0,0
Madhya Pradesh,Panna,2025-02-01,-0.4320667476651336,0.9219666195698458,0.2449499359523561,-0.0526328309571963,1,Normal,1,0
Madhya Pradesh,Panna,2025-03-01,-0.3474751097120783,-0.7994257941791443,-0.5734504519456113,-0.2262387046200013,0,Normal,0,0
Madhya Pradesh,Panna,2025-04-01,0.4438484620238497,-0.3335573246555276,0.055145568684161,-0.091118315769698,0,Normal,0,0
Madhya Pradesh,Panna,2025-05-01,0.4631918949809147,0.0264438519624158,0.2448178734716652,-0.091162336596595,0,Normal,1,0
Madhya Pradesh,Panna,2025-06-01,-0.1062607896034454,-0.913271298028419,-0.5097660438159322,-0.0699342005533686,0,Normal,0,0
Madhya Pradesh,Panna,2025-07-01,1.0986563011466115,-1.8395453928529235,-0.3704445458531559,-0.2117975720658075,0,Normal,0,0
Madhya Pradesh,Panna,2025-08-01,-0.5126509469565199,0.1446324404939389,-0.1840092532312905,-0.3547399476334594,0,Normal,0,0
Madhya Pradesh,Panna,2025-09-01,0.3961658277964053,-0.4564845556958014,-0.030159363949698,-0.1948710543447147,0,Normal,0,0
Madhya Pradesh,Panna,2025-10-01,0.4068678161176071,1.0457070758199492,0.7262874459687781,0.1707062762625965,1,Normal,1,0
Madhya Pradesh,Panna,2025-11-01,0.8343826575474177,0.173600231800685,0.5039914446740513,0.4000398422310438,1,Normal,1,1
Madhya Pradesh,Panna,2025-12-01,0.6471045864321779,-0.1613986106093276,0.2428529879114251,0.4910439595180849,0,Normal,0,0
Madhya Pradesh,Raisen,2025-01-01,-2.8253799699430733,-0.6590576109513336,-1.7422187904472035,,0,No Data,0,0
Madhya Pradesh,Raisen,2025-02-01,-0.7954038197036308,0.2821209198825251,-0.2566414499105529,-0.9994301201788782,0,Normal,0,0
Madhya Pradesh,Raisen,2025-03-01,-0.1759953477124663,-1.0949193532741874,-0.6354573504933269,-0.8781058636170277,0,Normal,0,0
Madhya Pradesh,Raisen,2025-04-01,0.0686105551228344,1.1932407540012064,0.6309256545620204,-0.0870577152806197,0,Normal,1,0
Madhya Pradesh,Raisen,2025-05-01,0.9260302856130832,1.4690379031900151,1.1975340944015491,0.3976674661567476,1,Normal,1,1
Madhya Pradesh,Raisen,2025-06-01,-0.3147659763679268,-1.8397536109690331,-1.07725979366848,0.2503999850983631,0,Normal,0,0
Madhya Pradesh,Raisen,2025-07-01,1.2128452683467763,0.2392958453013805,0.7260705568240785,0.2821149525190492,1,Normal,1,0
Madhya Pradesh,Raisen,2025-08-01,0.4463692816888802,0.1427179184873502,0.2945436000881152,-0.0188818789187621,0,Normal,0,0
Madhya Pradesh,Raisen,2025-09-01,0.2464180760633259,-1.3308538080251755,-0.5422178659809248,0.1594654303104229,0,Normal,0,0
Madhya Pradesh,Raisen,2025-10-01,0.2918395130461128,-0.1088844410451282,0.0914775360004923,-0.0520655766307724,0,Normal,0,0
Madhya Pradesh,Raisen,2025-11-01,0.7366249255808972,0.8915840418358204,0.8141044837083589,0.1211213845759754,1,Normal,1,0
Madhya Pradesh,Raisen,2025-12-01,0.1828072082651947,0.8154714415665646,0.4991393249158796,0.4682404482082435,0,Normal,0,0
Madhya Pradesh,Rajgarh,2025-01-01,-2.705721668733745,-0.0724150294826803,-1.3890683491082123,,0,No Data,0,0
Madhya Pradesh,Rajgarh,2025-02-01,-0.3892712384352566,-0.8911941963038071,-0.6402327173695319,-1.0146505332388722,0,Normal,0,0
Madhya Pradesh,Rajgarh,2025-03-01,0.0346114643192448,-0.8237778734899193,-0.3945832045853372,-0.8079614236876939,0,Normal,0,0
Madhya Pradesh,Rajgarh,2025-04-01,0.8372113717233065,0.8883774714162895,0.862794421569798,-0.057340500128357,1,Normal,1,0
Madhya Pradesh,Rajgarh,2025-05-01,-0.3745770448795928,2.3579757315712357,0.9916993433458214,0.4866368534434274,1,Normal,1,1
Madhya Pradesh,Rajgarh,2025-06-01,0.4762770585716923,-0.1281209168863533,0.1740780708426694,0.6761906119194295,0,Watch,0,0
Madhya Pradesh,Rajgarh,2025-07-01,0.8467683525925618,-0.3463452615623779,0.2502115455150919,0.4719963199011943,0,Normal,1,0
Madhya Pradesh,Rajgarh,2025-08-01,0.43760304292079,0.4599877620061682,0.4487954024634791,0.2910283396070801,1,Normal,1,1
Madhya Pradesh,Rajgarh,2025-09-01,0.8732324335302164,-1.500407715502238,-0.3135876409860108,0.1284731023308533,0,Normal,0,0
Madhya Pradesh,Rajgarh,2025-10-01,-0.8922973582487111,1.0424678328349906,0.0750852372931397,0.0700976662568693,0,Normal,0,0
Madhya Pradesh,Rajgarh,2025-11-01,-0.1306553713630663,-0.498271475114888,-0.3144634232389772,-0.184321942310616,0,Normal,0,0
Madhya Pradesh,Rajgarh,2025-12-01,0.9868189580025374,-0.4882763294864335,0.2492713142580519,0.0032977094374048,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-01-01,2.4069454418142575,-0.6005780908411817,0.903183675486538,,1,No Data,1,0
Madhya Pradesh,Ratlam,2025-02-01,-0.2173024898933353,0.3582396891861176,0.0704685996463911,0.4868261375664645,0,Normal,1,1
Madhya Pradesh,Ratlam,2025-03-01,-0.0245602611509443,-0.8783422841282248,-0.4514512726395845,0.1740670008311148,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-04-01,-1.3155687497090276,1.19158682125304,-0.0619909642279937,-0.147657879073729,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-05-01,-1.0724668858847566,-0.2280649770362734,-0.650265931460515,-0.3879027227760311,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-06-01,-0.1813950592508999,-0.895276948796244,-0.538336004023572,-0.4168642999040269,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-07-01,-1.487926180242808,-0.8949841179768095,-1.1914551491098089,-0.7933523615312987,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-08-01,0.2172509344474295,-0.4559043178522629,-0.1193266917024166,-0.6163726149452659,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-09-01,0.8448853566638812,-1.0457818923710005,-0.1004482678535596,-0.4704100362219284,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-10-01,0.1142878349491102,-0.0819393478175315,0.0161742435657893,-0.0678669053300623,0,Normal,0,0
Madhya Pradesh,Ratlam,2025-11-01,0.3410493014026999,2.0131979336690544,1.1771236175358772,0.3642831977493689,1,Normal,1,0
Madhya Pradesh,Ratlam,2025-12-01,0.3748007568543914,1.5178475327113303,0.9463241447828608,0.7132073352948424,1,Watch,1,1
Madhya Pradesh,Rewa,2025-01-01,-3.0816961157799567,1.2657823914150552,-0.9079568621824508,,0,No Data,0,0
Madhya Pradesh,Rewa,2025-02-01,0.0869159711683397,1.75641260725483,0.9216642892115848,0.006853713514567,1,Normal,1,0
Madhya Pradesh,Rewa,2025-03-01,-0.0449143622413893,-1.144767500093331,-0.5948409311673601,-0.1937111680460753,0,Normal,0,0
Madhya Pradesh,Rewa,2025-04-01,0.1853776016391879,-0.2317048686000997,-0.0231636334804559,0.1012199081879229,0,Normal,0,0
Madhya Pradesh,Rewa,2025-05-01,0.7405244123031932,-1.176784613105594,-0.2181301004012003,-0.2787115550163387,0,Normal,0,0
Madhya Pradesh,Rewa,2025-06-01,0.0703778058799495,-0.8433401074183472,-0.3864811507691988,-0.2092582948836183,0,Normal,0,0
Madhya Pradesh,Rewa,2025-07-01,1.2612614007019884,-0.9705048823299848,0.1453782591860018,-0.153077663994799,0,Normal,0,0
Madhya Pradesh,Rewa,2025-08-01,0.2038295462694833,1.3982907967864109,0.8010601715279471,0.18665242664825,1,Normal,1,0
Madhya Pradesh,Rewa,2025-09-01,-0.1214979108393632,-0.532059724880687,-0.3267788178600251,0.2065532042846412,0,Normal,0,0
Madhya Pradesh,Rewa,2025-10-01,0.4548306590318154,-0.1295394960813462,0.1626455814752346,0.2123089783810522,0,Normal,1,0
Madhya Pradesh,Rewa,2025-11-01,0.2268267552991711,-0.1809867497774075,0.0229200027608818,-0.0470710778746362,0,Normal,0,0
Madhya Pradesh,Rewa,2025-12-01,0.0181642365675883,0.7892021468304993,0.4036831916990438,0.1964162586450534,1,Normal,1,0
Madhya Pradesh,Sagar,2025-01-01,-2.538499717122612,0.8470289821679038,-0.8457353674773542,,0,No Data,0,0
Madhya Pradesh,Sagar,2025-02-01,-0.4500016556049827,1.903693168049249,0.7268457562221331,-0.0594448056276105,1,Normal,1,0
Madhya Pradesh,Sagar,2025-03-01,0.0560267826450616,-0.5527205335173278,-0.248346875436133,-0.1224121622304513,0,Normal,0,0
Madhya Pradesh,Sagar,2025-04-01,0.6988950439253592,0.948421172995579,0.823658108460469,0.4340523297488231,1,Normal,1,0
Madhya Pradesh,Sagar,2025-05-01,0.5076270373744327,0.2627392437728837,0.3851831405736582,0.3201647911993314,0,Normal,1,1
Madhya Pradesh,Sagar,2025-06-01,-0.8163674400030376,-1.8283625864996136,-1.3223650132513258,-0.0378412547390661,0,Normal,0,0
Madhya Pradesh,Sagar,2025-07-01,0.4909787673884219,-1.2390714207197535,-0.3740463266656659,-0.4370760664477778,0,Normal,0,0
Madhya Pradesh,Sagar,2025-08-01,1.5404191918002972,-0.4051512498187095,0.5676339709907938,-0.3762591229753993,1,Normal,1,0
Madhya Pradesh,Sagar,2025-09-01,0.98381373512979,-0.934741358982557,0.0245361880736164,0.0727079441329147,0,Normal,0,0
Madhya Pradesh,Sagar,2025-10-01,-0.19246006305551,0.1946766586259904,0.0011082977852402,0.1977594856165501,0,Normal,0,0
Madhya Pradesh,Sagar,2025-11-01,0.2335396656535293,0.1697540845904882,0.2016468751220087,0.0757637869936217,0,Normal,0,0
Madhya Pradesh,Sagar,2025-12-01,-0.5139713481307538,0.633733839335864,0.059881245602555,0.0875454728366012,0,Normal,0,0
Madhya Pradesh,Satna,2025-01-01,-2.1895405598582895,-1.1899670337431991,-1.6897537968007446,,0,No Data,0,0
Madhya Pradesh,Satna,2025-02-01,1.1128471275049532,-0.1295759283606952,0.4916355995721289,-0.5990590986143078,0,Normal,1,0
Madhya Pradesh,Satna,2025-03-01,1.0177894759083828,-0.7269900945160293,0.1453996906961767,-0.3509061688441463,0,Normal,0,0
Madhya Pradesh,Satna,2025-04-01,0.4817841540472976,-0.4011324680828841,0.0403258429822067,0.2257870444168374,0,Normal,0,0
Madhya Pradesh,Satna,2025-05-01,-1.3445447798066017,-0.9054645566408372,-1.1250046682237194,-0.3130930448484453,0,Normal,0,0
Madhya Pradesh,Satna,2025-06-01,-0.9741923220099278,-0.8262723906032734,-0.9002323563066006,-0.6616370605160378,0,Normal,0,0
Madhya Pradesh,Satna,2025-07-01,0.0469232136248658,-0.7374856163936316,-0.3452812013843829,-0.7901727419715675,0,Normal,0,0
Madhya Pradesh,Satna,2025-08-01,1.3486392789511568,1.4039627611847914,1.3763010200679742,0.0435958207923302,1,Normal,1,0
Madhya Pradesh,Satna,2025-09-01,-0.0165005746996545,0.5185725162097444,0.2510359707550449,0.4273519298128787,0,Normal,0,0
Madhya Pradesh,Satna,2025-10-01,0.2049203478222831,1.0653625153381765,0.6351414315802297,0.7541594741344163,1,Watch,1,0
Madhya Pradesh,Satna,2025-11-01,0.2793740221425978,2.1037366026011286,1.1915553123718632,0.692577571569046,1,Watch,1,1
Madhya Pradesh,Satna,2025-12-01,0.0325006163729281,-0.1747463069932825,-0.0711228453101772,0.5851912995473053,0,Watch,0,0
Madhya Pradesh,Sehore,2025-01-01,-1.3578414220137065,-0.9066587398255394,-1.132250080919623,,0,No Data,0,0
Madhya Pradesh,Sehore,2025-02-01,-1.4427259891323714,-0.0199750524684335,-0.7313505208004024,-0.9318003008600126,0,Normal,0,0
Madhya Pradesh,Sehore,2025-03-01,-0.3404360035583091,-0.5998881083694066,-0.4701620559638579,-0.7779208858946278,0,Normal,0,0
Madhya Pradesh,Sehore,2025-04-01,-0.6659519502734441,0.0917620690143946,-0.2870949406295247,-0.4962025057979283,0,Normal,0,0
Madhya Pradesh,Sehore,2025-05-01,-0.2662463252794252,-0.3868440840969445,-0.3265452046881849,-0.3612674004271891,0,Normal,0,0
Madhya Pradesh,Sehore,2025-06-01,0.1340044234514699,-1.35226989935268,-0.6091327379506051,-0.4075909610894381,0,Normal,0,0
Madhya Pradesh,Sehore,2025-07-01,-0.7769151815396481,-0.2359765886194157,-0.5064458850795319,-0.480707942572774,0,Normal,0,0
Madhya Pradesh,Sehore,2025-08-01,1.4209682213356585,-0.3404987665101861,0.5402347274127361,-0.1917812985391336,1,Normal,1,0
Madhya Pradesh,Sehore,2025-09-01,1.2669100243053064,0.9019487314260476,1.084429377865677,0.3727394067329604,1,Normal,1,1
Madhya Pradesh,Sehore,2025-10-01,-0.3738497330655861,0.1827864595752204,-0.0955316367451828,0.5097108228444102,0,Watch,0,0
Madhya Pradesh,Sehore,2025-11-01,1.4958564203584477,2.792206067928065,2.1440312441432563,1.0443096617545835,1,Elevated,1,0
Madhya Pradesh,Sehore,2025-12-01,0.9062275154116064,-0.1265920887011283,0.3898177133552389,0.8127724402511042,0,Watch,1,1
Madhya Pradesh,Seoni,2025-01-01,-2.816678280643567,-0.9717578193110408,-1.894218049977304,,0,No Data,0,0
Madhya Pradesh,Seoni,2025-02-01,-0.6885927968202183,2.050953428152409,0.6811803156660953,-0.6065188671556043,1,Normal,1,0
Madhya Pradesh,Seoni,2025-03-01,0.11417884601709,-0.41021736395891,-0.14801925897091,-0.4536856644273729,0,Normal,0,0
Madhya Pradesh,Seoni,2025-04-01,-0.4758382268854639,-0.8262673075794622,-0.6510527672324631,-0.0392972368457592,0,Normal,0,0
Madhya Pradesh,Seoni,2025-05-01,0.0926376571946764,-1.4798425350897608,-0.6936024389475421,-0.497558155050305,0,Normal,0,0
Madhya Pradesh,Seoni,2025-06-01,0.3751385216526989,-0.251119085795306,0.0620097179286964,-0.4275484960837696,0,Normal,0,0
Madhya Pradesh,Seoni,2025-07-01,0.5543657256568738,-0.97305387506948,-0.2093440747063031,-0.2803122652417163,0,Normal,0,0
Madhya Pradesh,Seoni,2025-08-01,1.3020452871623795,-0.1104893375602142,0.5957779748010826,0.1494812060078253,0,Normal,0,0
Madhya Pradesh,Seoni,2025-09-01,0.6864451525521788,0.8972376083386998,0.7918413804454393,0.3927584268467396,1,Normal,1,0
